,handle,date,text
0,MichaelPhiIIips,Fri May 15 04:51:51 +0000 2020, Fight me
2,MichaelPhiIIips,Sun Apr 05 03:06:22 +0000 2020, Spot on
3,MichaelPhiIIips,Thu Mar 05 16:57:10 +0000 2020,"  It was mentioned that Chicagoâ€™s show was recorded, will that footage be made available/sold?"
4,MichaelPhiIIips,Fri Feb 07 15:57:43 +0000 2020,"  TB Vipers looks like my NFL Street 2 team, so Iâ€™m rolling with them "
5,MichaelPhiIIips,Thu Feb 06 22:38:26 +0000 2020,Uninstalling at 10 ğŸ™ğŸ¼ #MyTwitterAnniversary 
6,MichaelPhiIIips,Mon Feb 03 21:04:58 +0000 2020, You did this on purpose for the clout
7,FuckMacki,Thu Jun 11 12:08:29 +0000 2020, 
9,FuckMacki,Mon Jun 08 23:38:40 +0000 2020,pick your fighter 
10,FuckMacki,Mon Jun 08 18:56:15 +0000 2020,"dear guy blasting hot shower while driving through the square, is everything okay at home ?"
11,FuckMacki,Mon Jun 08 00:27:55 +0000 2020,     get fucked
12,FuckMacki,Sun Jun 07 21:17:57 +0000 2020,     eat shit chris 
14,FuckMacki,Fri Jun 05 23:51:34 +0000 2020,what in the fuck is a blimpies 
15,FuckMacki,Thu May 28 21:23:26 +0000 2020, 
16,FuckMacki,Thu May 28 19:21:35 +0000 2020,"4 years without you, thank you for giving me a reason to push fowardğŸ‘¼ğŸ¼ğŸ¦â¤ï¸ "
18,FuckMacki,Wed May 27 02:50:29 +0000 2020,  
19,FuckMacki,Tue May 26 08:14:27 +0000 2020,3:14 &amp; having a deep convo ab fleshlights
20,FuckMacki,Tue May 26 07:22:00 +0000 2020,wyd 
21,fraaaaaaaaank,Wed Jun 10 14:20:29 +0000 2020,From the Jackie Robinson West LL team to the  TONIGHT ğŸ”½ 
22,fraaaaaaaaank,Fri Jun 05 14:15:25 +0000 2020,   basedfrank
23,fraaaaaaaaank,Mon May 18 17:51:20 +0000 2020,ğŸ˜ğŸ˜ 
24,fraaaaaaaaank,Fri May 15 21:02:24 +0000 2020,Not sure if this is real life or SNL 
25,fraaaaaaaaank,Wed May 13 17:50:29 +0000 2020,ğŸ˜ 
26,fraaaaaaaaank,Fri May 08 00:27:55 +0000 2020,  Woah thatâ€™s awesome!
27,fraaaaaaaaank,Fri Apr 24 16:02:53 +0000 2020,"Bears Wishlist at 43/50

One of:
Diggs, Fulton, Epenesa, Gross-Matos 

One of:
Chinn or Delpit"
28,fraaaaaaaaank,Mon Apr 20 22:28:04 +0000 2020," 1. Gasparetti
2. 21
3. Red"
29,fraaaaaaaaank,Sun Apr 19 19:31:38 +0000 2020, LOLOLOLOL me in high school forsure ğŸ˜‚
30,fraaaaaaaaank,Sun Apr 12 03:17:28 +0000 2020, Hey clean that pan man
31,fraaaaaaaaank,Thu Apr 09 04:27:59 +0000 2020,LETSSSS GOOOOOOO ğŸ—£ğŸ—£ğŸ—£ 
33,fraaaaaaaaank,Tue Mar 24 01:29:10 +0000 2020, 
34,fraaaaaaaaank,Tue Mar 24 01:06:42 +0000 2020,WHAT THE FUCK 
35,scottyphil,Sun Feb 09 02:37:16 +0000 2020, Im your not so secret admirer
36,scottyphil,Sun Feb 09 02:36:28 +0000 2020, Rt
37,scottyphil,Fri Oct 18 03:43:22 +0000 2019, ğŸ˜‚ğŸ˜‚ğŸ˜‚
38,scottyphil,Sat Oct 05 03:47:20 +0000 2019,TOTO WAS THE GREATEST CONCERT EVER IF YOU DONT BLESS THE RAINS DOWN IN AFRICA YOURE LIVING LIFE WRONG
39,scottyphil,Mon Jul 29 21:55:51 +0000 2019,  Xbox one #Madden20
40,scottyphil,Tue Jul 16 17:30:49 +0000 2019,"Futurama: We are losing viewers what do we do?

Nathan: The plan is to storm Area 51 free all of the aliens and makâ€¦ "
41,scottyphil,Thu Jul 04 03:25:37 +0000 2019, Is their freedom bothering you 
42,scottyphil,Tue Jun 18 17:54:55 +0000 2019,The sad truthğŸ˜ª 
43,scottyphil,Thu Jun 06 22:10:21 +0000 2019,Chara is making 8th grade broken jaw me look weak 
44,MMA_Roundhouse,Sat Jun 06 21:47:08 +0000 2020,My bets for #UFC250 
45,MMA_Roundhouse,Sat May 30 19:16:37 +0000 2020,Bets for #UFCAPEX  
46,MMA_Roundhouse,Sun May 17 17:18:25 +0000 2020,+9.26 units #UFCFL 
47,MMA_Roundhouse,Sat May 16 17:27:06 +0000 2020,Bets for UFC tonight: 
48,MMA_Roundhouse,Thu May 14 14:20:21 +0000 2020,+5.85 Units ğŸ’° 
49,MMA_Roundhouse,Wed May 13 23:40:14 +0000 2020,Azure 10-9 #UFCJacksonville
50,MMA_Roundhouse,Wed May 13 23:15:37 +0000 2020,Sherman 1-0
51,MMA_Roundhouse,Wed May 13 01:09:45 +0000 2020,My UFC Jacksonville bets: 
52,MMA_Roundhouse,Sat Oct 22 01:14:56 +0000 2016,What a fight! #Bellator162
53,MMA_Roundhouse,Sat Oct 22 00:10:04 +0000 2016,  Mousasi-Hall2 is better
